orientation,temperature_K,strain_bin,n_realization_pairs,strain_mean,stress_GPa_mean,stress_GPa_sd,stress_GPa_min,stress_GPa_max,curve_role
110,1200,1,3,0.0014500000000000001,0.178863926,0.1583351706542999,0.013869258,0.3295712,descriptive_equal_realization_mean_not_inferential_frames
110,1200,2,3,0.00245,0.08466008939999999,0.11055982775918091,-0.013162426799999998,0.20461036499999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,3,3,0.0034500000000000004,0.24759543233333337,0.16608510795164003,0.11695560699999999,0.43450560000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,4,3,0.00445,0.29969873333333336,0.2009510746704365,0.1193817,0.5163312,descriptive_equal_realization_mean_not_inferential_frames
110,1200,5,3,0.005450000000000001,0.3378587743333334,0.19275619611879993,0.168836883,0.54778364,descriptive_equal_realization_mean_not_inferential_frames
110,1200,6,3,0.00645,0.5423471733333334,0.07077514147829116,0.46124010000000004,0.5915813,descriptive_equal_realization_mean_not_inferential_frames
110,1200,7,3,0.007450000000000001,0.3788245766666667,0.1949403539375715,0.20395333,0.5890070000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,8,3,0.008450000000000001,0.6911689666666666,0.05110165979499426,0.6323646,0.7248037,descriptive_equal_realization_mean_not_inferential_frames
110,1200,9,3,0.00945,0.5988286333333334,0.1189943258183487,0.4749824,0.7122904,descriptive_equal_realization_mean_not_inferential_frames
110,1200,10,3,0.010450000000000001,0.8085828666666667,0.10937070569244456,0.6862349,0.8968710999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,11,3,0.011450000000000002,0.8194649333333334,0.05850657771364965,0.7768095,0.8861623,descriptive_equal_realization_mean_not_inferential_frames
110,1200,12,3,0.012449999999999998,1.0018265666666668,0.13543197108882143,0.8460525999999999,1.0916581000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,13,3,0.013449999999999998,1.0910808,0.08134731724162744,1.0146399000000002,1.1765767999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,14,3,0.01445,1.0159645666666668,0.20719818128676554,0.7916567999999999,1.200199,descriptive_equal_realization_mean_not_inferential_frames
110,1200,15,3,0.01545,1.2839170333333332,0.11013080468744124,1.1878981,1.404135,descriptive_equal_realization_mean_not_inferential_frames
110,1200,16,3,0.01645,1.2355985333333335,0.16239400728171383,1.0852368000000001,1.407812,descriptive_equal_realization_mean_not_inferential_frames
110,1200,17,3,0.01745,1.3947453333333335,0.1284773947133631,1.318405,1.5430769999999998,descriptive_equal_realization_mean_not_inferential_frames
110,1200,18,3,0.01845,1.5495659999999998,0.05002383199036238,1.495593,1.594373,descriptive_equal_realization_mean_not_inferential_frames
110,1200,19,3,0.019450000000000002,1.5156863333333332,0.18940270847148227,1.306842,1.676335,descriptive_equal_realization_mean_not_inferential_frames
110,1200,20,3,0.02045,1.6194416666666667,0.11173104102859395,1.542425,1.747589,descriptive_equal_realization_mean_not_inferential_frames
110,1200,21,3,0.02145,1.6867786666666669,0.127172703267381,1.54027,1.768653,descriptive_equal_realization_mean_not_inferential_frames
110,1200,22,3,0.02245,1.7821253333333331,0.04648703157153961,1.736723,1.8296259999999998,descriptive_equal_realization_mean_not_inferential_frames
110,1200,23,3,0.023450000000000002,1.8907596666666666,0.20627930311190515,1.709488,2.1152109999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,24,3,0.02445,1.8879206666666668,0.23929794262453133,1.687744,2.1529650000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,25,3,0.02545,2.1334736666666667,0.23830961067974873,1.8967799999999997,2.373367,descriptive_equal_realization_mean_not_inferential_frames
110,1200,26,3,0.02644999999999999,2.250099,0.12291994010330455,2.1081890000000003,2.323394,descriptive_equal_realization_mean_not_inferential_frames
110,1200,27,3,0.027449999999999992,2.309348,0.10509368423934926,2.23981,2.430245,descriptive_equal_realization_mean_not_inferential_frames
110,1200,28,3,0.028449999999999993,2.208736333333334,0.13038583061948603,2.0833350000000004,2.343592,descriptive_equal_realization_mean_not_inferential_frames
110,1200,29,3,0.029449999999999994,2.3030139999999997,0.129037884402217,2.202439,2.4485079999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,30,3,0.030449999999999994,2.4468146666666666,0.11089177636025745,2.363662,2.572719,descriptive_equal_realization_mean_not_inferential_frames
110,1200,31,3,0.03144999999999999,2.5436343333333333,0.1295209850963671,2.444644,2.690219,descriptive_equal_realization_mean_not_inferential_frames
110,1200,32,3,0.03244999999999999,2.564716,0.051274355198286124,2.534415,2.623917,descriptive_equal_realization_mean_not_inferential_frames
110,1200,33,3,0.033449999999999994,2.570914,0.16701446919054663,2.403572,2.7375990000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,34,3,0.034449999999999995,2.7174973333333328,0.09564894749725847,2.646856,2.8263439999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,35,3,0.035449999999999995,2.838544,0.17874234843203762,2.638577,2.982785,descriptive_equal_realization_mean_not_inferential_frames
110,1200,36,3,0.036449999999999996,3.0084013333333335,0.04960768828854379,2.97325,3.065146,descriptive_equal_realization_mean_not_inferential_frames
110,1200,37,3,0.03745,3.0260536666666664,0.17191118885730866,2.865387,3.2073479999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,38,3,0.03845,3.1045656666666663,0.2158020264741122,2.897131,3.3278600000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,39,3,0.03945,3.263902333333333,0.1527106174905113,3.114118,3.4193799999999994,descriptive_equal_realization_mean_not_inferential_frames
110,1200,40,3,0.04045,3.274642333333333,0.13865250269047927,3.1387159999999996,3.415869,descriptive_equal_realization_mean_not_inferential_frames
110,1200,41,3,0.04145,3.4698279999999997,0.11820614327098239,3.383954,3.604645,descriptive_equal_realization_mean_not_inferential_frames
110,1200,42,3,0.04245000000000001,3.4091730000000005,0.11684010348762958,3.293959,3.527574,descriptive_equal_realization_mean_not_inferential_frames
110,1200,43,3,0.04345000000000001,3.580591666666667,0.18486068227812327,3.3787580000000004,3.741682,descriptive_equal_realization_mean_not_inferential_frames
110,1200,44,3,0.04445000000000001,3.6373156666666664,0.07930897012528534,3.5595659999999993,3.718097,descriptive_equal_realization_mean_not_inferential_frames
110,1200,45,3,0.04545000000000001,3.747177,0.13050339621251206,3.5965830000000003,3.8271879999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,46,3,0.04645,3.804537,0.05466948373635917,3.760915,3.8658650000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,47,3,0.04745,3.825378333333333,0.09893399359842564,3.724731,3.9225049999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,48,3,0.04845,4.043930333333333,0.13604086356802217,3.908916,4.180974999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,49,3,0.04945,4.061693333333333,0.2622023957963264,3.840986,4.351536,descriptive_equal_realization_mean_not_inferential_frames
110,1200,50,3,0.050449999999999995,4.095222333333333,0.04609104769185989,4.042229000000001,4.125981,descriptive_equal_realization_mean_not_inferential_frames
110,1200,51,3,0.051449999999999996,4.2124663333333325,0.1604729691453778,4.1085769999999995,4.39729,descriptive_equal_realization_mean_not_inferential_frames
110,1200,52,3,0.05245,4.287887333333333,0.21826029676817868,4.120136,4.53465,descriptive_equal_realization_mean_not_inferential_frames
110,1200,53,3,0.05345,4.456670666666667,0.1269370052992158,4.325584000000001,4.5790049999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,54,3,0.05445,4.478461333333333,0.18755269831258986,4.275918,4.646127,descriptive_equal_realization_mean_not_inferential_frames
110,1200,55,3,0.05545,4.591314333333334,0.13961185158264097,4.453984,4.7331010000000004,descriptive_equal_realization_mean_not_inferential_frames
110,1200,56,3,0.05645,4.474683,0.2379315112190898,4.305362,4.7467179999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,57,3,0.05744999999999998,4.837287,0.2135396073823309,4.603458,5.021967,descriptive_equal_realization_mean_not_inferential_frames
110,1200,58,3,0.05844999999999998,4.802567,0.09325449517851687,4.728848,4.907401,descriptive_equal_realization_mean_not_inferential_frames
110,1200,59,3,0.05944999999999998,5.082784666666667,0.06503163545024329,5.0334840000000005,5.156488,descriptive_equal_realization_mean_not_inferential_frames
110,1200,60,3,0.06044999999999998,4.986947333333333,0.16628163815146127,4.828765,5.160290000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,61,3,0.061449999999999984,5.146744333333333,0.06455528421696691,5.077798,5.205757,descriptive_equal_realization_mean_not_inferential_frames
110,1200,62,3,0.062449999999999985,5.150955333333333,0.0792976945461424,5.072324,5.230903,descriptive_equal_realization_mean_not_inferential_frames
110,1200,63,3,0.06344999999999999,5.148713333333333,0.08207607033315739,5.069164,5.233102000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,64,3,0.06444999999999998,5.3919369999999995,0.15003899473470228,5.252460999999999,5.550678,descriptive_equal_realization_mean_not_inferential_frames
110,1200,65,3,0.06544999999999998,5.365498333333334,0.07115571989891838,5.3065240000000005,5.44453,descriptive_equal_realization_mean_not_inferential_frames
110,1200,66,3,0.06644999999999998,5.463732333333333,0.11224155796465685,5.38169,5.5916440000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,67,3,0.06744999999999998,5.563540666666666,0.3317748817742732,5.342381,5.945027999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,68,3,0.06844999999999998,5.59641,0.14185675475281456,5.489762999999999,5.757405,descriptive_equal_realization_mean_not_inferential_frames
110,1200,69,3,0.06944999999999998,5.8015333333333325,0.1938796930684929,5.581229,5.946164999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,70,3,0.07044999999999998,5.898781333333333,0.11055615410429759,5.773204000000001,5.9814549999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,71,3,0.07144999999999999,5.812652333333332,0.11716954748710717,5.700193999999999,5.934024,descriptive_equal_realization_mean_not_inferential_frames
110,1200,72,3,0.07244999999999999,5.9602993333333325,0.026098392294034965,5.932827,5.984763,descriptive_equal_realization_mean_not_inferential_frames
110,1200,73,3,0.07344999999999999,6.115149666666667,0.24689459480987694,5.901479,6.385434,descriptive_equal_realization_mean_not_inferential_frames
110,1200,74,3,0.07444999999999999,6.111155,0.060622093926224654,6.0638190000000005,6.179483,descriptive_equal_realization_mean_not_inferential_frames
110,1200,75,3,0.07544999999999999,6.221143666666666,0.12055445355661162,6.134599,6.358839999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,76,3,0.07644999999999999,6.165808000000001,0.12905534678191413,6.058196,6.308889000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,77,3,0.07744999999999999,6.224197333333333,0.2345013185044663,6.02395,6.482170999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,78,3,0.07844999999999999,6.271839333333332,0.1888516887966134,6.1145320000000005,6.481281999999998,descriptive_equal_realization_mean_not_inferential_frames
110,1200,79,3,0.07944999999999999,6.427945666666666,0.18120912430761643,6.254234,6.6158209999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,80,3,0.08045,6.348683333333334,0.22350711270635976,6.184286,6.6031770000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,81,3,0.08145,6.634530000000001,0.1600700791653454,6.452968,6.755292,descriptive_equal_realization_mean_not_inferential_frames
110,1200,82,3,0.08245,6.648317666666666,0.13629427818266343,6.499029,6.766099,descriptive_equal_realization_mean_not_inferential_frames
110,1200,83,3,0.08344999999999998,6.605825666666667,0.1281133399858634,6.495946999999999,6.746544,descriptive_equal_realization_mean_not_inferential_frames
110,1200,84,3,0.08444999999999998,6.589422,0.30715919418438375,6.280458,6.894744,descriptive_equal_realization_mean_not_inferential_frames
110,1200,85,3,0.08544999999999998,6.802274333333333,0.1523425155671693,6.631775,6.9250169999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,86,3,0.08644999999999999,6.728303999999999,0.28900304885415995,6.545064999999999,7.0614609999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,87,3,0.08744999999999999,6.849650666666666,0.23838828919293273,6.700972999999999,7.124613999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,88,3,0.08844999999999999,7.056967,0.3138039123417673,6.810258,7.410155999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,89,3,0.08944999999999999,6.8916993333333325,0.18507363945828065,6.723832999999999,7.090166000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,90,3,0.09044999999999999,7.132916000000001,0.41790086981962643,6.655332,7.43151,descriptive_equal_realization_mean_not_inferential_frames
110,1200,91,3,0.09144999999999999,7.001957999999999,0.30375781451840916,6.653118999999999,7.208037,descriptive_equal_realization_mean_not_inferential_frames
110,1200,92,3,0.09244999999999999,7.060571,0.35348379851557593,6.756302000000001,7.448324000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,93,3,0.09344999999999999,7.173331666666667,0.4999110923697658,6.662404,7.661444999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,94,3,0.09444999999999999,7.307649333333333,0.3231020671650583,6.970456999999999,7.614524,descriptive_equal_realization_mean_not_inferential_frames
110,1200,95,3,0.09545,7.218082,0.54758035327338,6.895771999999999,7.850332999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,96,3,0.09645,7.132229666666667,0.4940499116894296,6.766164000000001,7.694185,descriptive_equal_realization_mean_not_inferential_frames
110,1200,97,3,0.09745,6.872264333333333,0.5990963218793219,6.433101000000001,7.5547369999999985,descriptive_equal_realization_mean_not_inferential_frames
110,1200,98,3,0.09845,6.701167333333333,0.6111341196998681,6.083158,7.305185999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,99,3,0.09945,6.6371649999999995,0.9213233685362593,5.688139,7.528029999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,100,3,0.10045,6.618891333333334,1.1428847348487652,5.3686810000000005,7.609941999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,101,3,0.10145,6.4178223333333335,1.4426281935690617,4.8034360000000005,7.580675000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,102,3,0.10245,6.108947,1.6617717999981219,4.265674000000001,7.492367,descriptive_equal_realization_mean_not_inferential_frames
110,1200,103,3,0.10345,5.893324,1.5954632241866307,4.093956,7.135365999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,104,3,0.10445,5.708781666666667,1.6710011299267076,3.7918460000000005,6.857678,descriptive_equal_realization_mean_not_inferential_frames
110,1200,105,3,0.10545,5.631155000000001,1.677082390214923,3.7772600000000005,7.042778,descriptive_equal_realization_mean_not_inferential_frames
110,1200,106,3,0.10645,5.181592,2.02450604195295,2.9944800000000003,6.990012,descriptive_equal_realization_mean_not_inferential_frames
110,1200,107,3,0.10745,5.151769666666667,1.8648234650015356,3.1275250000000003,6.799810000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,108,3,0.10845,5.0016,1.6954789899043279,3.108951,6.381582,descriptive_equal_realization_mean_not_inferential_frames
110,1200,109,3,0.10945,4.752451,1.5062020295468332,3.0218,5.767041,descriptive_equal_realization_mean_not_inferential_frames
110,1200,110,3,0.11045,4.355959,1.2875527216494864,2.9785530000000002,5.529282,descriptive_equal_realization_mean_not_inferential_frames
110,1200,111,3,0.11145000000000001,4.1396456666666674,1.1669766152097192,2.8495760000000003,5.121763,descriptive_equal_realization_mean_not_inferential_frames
110,1200,112,3,0.11245000000000001,3.8432779999999998,0.8090417716706596,2.976724,4.578816,descriptive_equal_realization_mean_not_inferential_frames
110,1200,113,3,0.11345000000000001,3.719258,0.6826039592413741,3.1519160000000004,4.476786,descriptive_equal_realization_mean_not_inferential_frames
110,1200,114,3,0.11445000000000001,3.2401329999999997,0.46692325278465174,2.755224,3.6867069999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,115,3,0.11545000000000001,3.2127999999999997,0.3847376975499022,2.7826139999999997,3.5239559999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,116,3,0.11645000000000001,3.0818916666666674,0.551916517307041,2.4546660000000005,3.4932430000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,117,3,0.11745000000000001,2.992578333333333,0.7647631749145176,2.124359,3.566363,descriptive_equal_realization_mean_not_inferential_frames
110,1200,118,3,0.11844999999999999,2.8796963333333334,0.8391098672643131,1.911206,3.388946,descriptive_equal_realization_mean_not_inferential_frames
110,1200,119,3,0.11945000000000001,2.843074,0.8187853759007914,1.926217,3.5013510000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,120,3,0.12044999999999999,2.6608913333333333,0.9394253837114117,1.6578060000000001,3.520044,descriptive_equal_realization_mean_not_inferential_frames
110,1200,121,3,0.12144999999999999,2.620148,0.8836276156803837,1.6109550000000001,3.254917,descriptive_equal_realization_mean_not_inferential_frames
110,1200,122,3,0.12244999999999999,2.716127,1.240237254332009,1.3426900000000002,3.7541880000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,123,3,0.12344999999999999,2.493593166666667,1.191311474198114,1.2218995000000001,3.583664,descriptive_equal_realization_mean_not_inferential_frames
110,1200,124,3,0.12444999999999999,2.6936033666666663,1.239099980928538,1.3459111,3.7835779999999994,descriptive_equal_realization_mean_not_inferential_frames
110,1200,125,3,0.12544999999999998,2.6517055333333333,1.550115383132834,0.9262036000000002,3.926573,descriptive_equal_realization_mean_not_inferential_frames
110,1200,126,3,0.12645,2.6046013,1.3893338784027656,1.0917679,3.8233490000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,127,3,0.12744999999999998,2.7030345333333337,1.6095715635776664,0.8544155999999999,3.793707,descriptive_equal_realization_mean_not_inferential_frames
110,1200,128,3,0.12845,2.744577533333333,1.759646078092141,0.7999856,4.227046,descriptive_equal_realization_mean_not_inferential_frames
110,1200,129,3,0.12944999999999998,2.717589466666667,1.5790728041918314,0.9482793999999999,3.9838560000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,130,3,0.13045,2.6591680666666666,1.8464828517703091,0.6126622,4.200455,descriptive_equal_realization_mean_not_inferential_frames
110,1200,131,3,0.13144999999999998,2.7697569333333334,1.9023239282509734,0.6258308,4.255872000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,132,3,0.13245,2.6837606666666667,1.8291209183775508,0.68051,4.264975000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,133,3,0.13344999999999999,2.745538266666667,2.082276589555963,0.4591558,4.533103,descriptive_equal_realization_mean_not_inferential_frames
110,1200,134,3,0.13445000000000001,2.7893215999999996,1.765765218064927,0.8517838,4.307988,descriptive_equal_realization_mean_not_inferential_frames
110,1200,135,3,0.13545,2.7066817000000003,2.104227340836862,0.4196721,4.5607940000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,136,3,0.13645000000000002,2.710902966666667,1.8854139409044646,0.6720639,4.3914860000000004,descriptive_equal_realization_mean_not_inferential_frames
110,1200,137,3,0.13745,2.7934457,1.9905112236221054,0.5949981,4.473407000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,138,3,0.13845000000000002,2.7624910000000003,2.190407137245494,0.413431,4.749007000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,139,3,0.13945,2.936711733333334,2.11065746749159,0.6486152000000001,4.807627,descriptive_equal_realization_mean_not_inferential_frames
110,1200,140,3,0.14045000000000002,2.9145455333333334,2.227340743464828,0.49336260000000004,4.876437,descriptive_equal_realization_mean_not_inferential_frames
110,1200,141,3,0.14145,2.8118994333333336,2.1563653002747616,0.5398153,4.830062,descriptive_equal_realization_mean_not_inferential_frames
110,1200,142,3,0.14245000000000002,3.141493,2.1125506972039747,0.849821,5.011242,descriptive_equal_realization_mean_not_inferential_frames
110,1200,143,3,0.14345,3.123041333333333,2.1059365492242006,1.003028,5.214613,descriptive_equal_realization_mean_not_inferential_frames
110,1200,144,3,0.14445000000000002,3.059886633333333,2.107037566973499,0.8483539,5.043975,descriptive_equal_realization_mean_not_inferential_frames
110,1200,145,3,0.14545,3.0267320666666664,2.075834735668717,0.8274412,4.951865,descriptive_equal_realization_mean_not_inferential_frames
110,1200,146,3,0.14645000000000002,3.110398566666666,2.1581722611432714,0.9222387,5.237277999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,147,3,0.14745,2.9263670000000004,2.3094959753357442,0.6144010000000001,5.233385,descriptive_equal_realization_mean_not_inferential_frames
110,1200,148,3,0.14845000000000003,3.072161233333334,2.166244642476829,0.9743137,5.300870000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,149,3,0.14945,2.8050302666666664,2.1862523922356756,0.7362808000000001,5.092364,descriptive_equal_realization_mean_not_inferential_frames
110,1200,150,3,0.15045000000000003,3.088711333333334,2.0760841688405445,1.3389210000000002,5.382691,descriptive_equal_realization_mean_not_inferential_frames
110,1200,151,3,0.15145,3.0128458000000005,2.1090294102527167,1.2085224,5.331453000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,152,3,0.15245000000000003,2.8953514333333334,2.269164839143592,0.9956322999999999,5.408032,descriptive_equal_realization_mean_not_inferential_frames
110,1200,153,3,0.15345,2.8683344666666666,2.333528045002985,1.2206974,5.538588,descriptive_equal_realization_mean_not_inferential_frames
110,1200,154,3,0.15445000000000003,2.7357219999999995,2.444389851901492,0.9512,5.521828999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,155,3,0.15545,2.8796983333333332,2.3479288175522557,1.3775869999999997,5.585368,descriptive_equal_realization_mean_not_inferential_frames
110,1200,156,3,0.15645000000000003,2.7153593333333332,2.4329551241873193,1.055762,5.50821,descriptive_equal_realization_mean_not_inferential_frames
110,1200,157,3,0.15745,2.787601,2.2521998726869246,1.43608,5.387536,descriptive_equal_realization_mean_not_inferential_frames
110,1200,158,3,0.15845000000000004,2.824885666666667,2.306199191728532,1.366085,5.483659,descriptive_equal_realization_mean_not_inferential_frames
110,1200,159,3,0.15944999999999998,2.8892280000000006,2.234894370530071,1.3913100000000003,5.458059,descriptive_equal_realization_mean_not_inferential_frames
110,1200,160,3,0.16045,2.955059,2.066949932664311,1.67958,5.339837999999999,descriptive_equal_realization_mean_not_inferential_frames
110,1200,161,3,0.16144999999999998,2.779989666666667,1.9858822991832457,1.633137,5.073089,descriptive_equal_realization_mean_not_inferential_frames
110,1200,162,3,0.16245,2.735533,1.685014224892182,1.7093900000000002,4.6802280000000005,descriptive_equal_realization_mean_not_inferential_frames
110,1200,163,3,0.16344999999999998,2.7070480000000003,1.6509993945522818,1.70335,4.612550000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,164,3,0.16445,2.637531,1.5230521833230144,1.737156,4.396031000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,165,3,0.16544999999999999,2.650377666666667,1.309371232958909,1.749652,4.152393,descriptive_equal_realization_mean_not_inferential_frames
110,1200,166,3,0.16645000000000001,2.467471666666667,0.9693875105634141,1.8936060000000001,3.586703,descriptive_equal_realization_mean_not_inferential_frames
110,1200,167,3,0.16745,2.394075,0.7773951321991925,1.8766159999999998,3.288037,descriptive_equal_realization_mean_not_inferential_frames
110,1200,168,3,0.16845000000000002,2.445828,0.41504617978364783,2.147201,2.9197640000000002,descriptive_equal_realization_mean_not_inferential_frames
110,1200,169,3,0.16945,2.1947283333333334,0.35133853678515453,1.9288589999999999,2.593038,descriptive_equal_realization_mean_not_inferential_frames
110,1200,170,3,0.17045000000000002,2.33815,0.20289261738170794,2.169778,2.5634160000000006,descriptive_equal_realization_mean_not_inferential_frames
110,1200,171,3,0.17145,2.207255333333334,0.08021111429430036,2.1351880000000003,2.293673,descriptive_equal_realization_mean_not_inferential_frames
110,1200,172,3,0.17245000000000002,2.3799376666666667,0.16657318859988623,2.189369,2.4977899999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,173,3,0.17345,2.4323546666666664,0.11601524862850293,2.305503,2.533077,descriptive_equal_realization_mean_not_inferential_frames
110,1200,174,3,0.17445000000000002,2.2219063333333335,0.02074594190036515,2.2031590000000003,2.244195,descriptive_equal_realization_mean_not_inferential_frames
110,1200,175,3,0.17545,2.415375333333333,0.09728624591551113,2.343393,2.5260559999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,176,3,0.17645000000000002,2.525866666666667,0.10744316712259254,2.458994,2.649802,descriptive_equal_realization_mean_not_inferential_frames
110,1200,177,3,0.17745,2.4335776666666664,0.092228096507156,2.367017,2.5388529999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,178,3,0.17845,2.5922673333333335,0.14176878698900283,2.438028,2.7168849999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,179,3,0.17944999999999997,2.659861333333333,0.08876587765765236,2.6040389999999998,2.7622189999999995,descriptive_equal_realization_mean_not_inferential_frames
110,1200,180,3,0.18045,2.8723050000000003,0.031204021872188212,2.8467200000000004,2.9070690000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,181,3,0.18144999999999997,2.7092853333333333,0.1218694263723815,2.590477,2.8340009999999998,descriptive_equal_realization_mean_not_inferential_frames
110,1200,182,3,0.18245,2.8253239999999997,0.1339012988286521,2.67086,2.9084899999999996,descriptive_equal_realization_mean_not_inferential_frames
110,1200,183,3,0.18344999999999997,2.927580666666666,0.1201670902632386,2.8229219999999997,3.0588089999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,184,3,0.18445,3.094535666666667,0.11633119815566814,2.9752840000000003,3.2077080000000002,descriptive_equal_realization_mean_not_inferential_frames
110,1200,185,3,0.18544999999999998,3.073427333333333,0.12416412738522072,2.93926,3.184284,descriptive_equal_realization_mean_not_inferential_frames
110,1200,186,3,0.18645,3.129068333333333,0.031426609256064296,3.0930009999999997,3.150565,descriptive_equal_realization_mean_not_inferential_frames
110,1200,187,3,0.18744999999999998,3.2699833333333337,0.04965700931724843,3.2296950000000004,3.325461,descriptive_equal_realization_mean_not_inferential_frames
110,1200,188,3,0.18845,3.2229430000000003,0.12596168934640412,3.114072,3.3609050000000003,descriptive_equal_realization_mean_not_inferential_frames
110,1200,189,3,0.18944999999999998,3.4291266666666664,0.09725408398794037,3.3458729999999997,3.536022,descriptive_equal_realization_mean_not_inferential_frames
110,1200,190,3,0.19045,3.4791250000000002,0.07653415222630988,3.4105490000000005,3.561688,descriptive_equal_realization_mean_not_inferential_frames
110,1200,191,3,0.19144999999999998,3.489137,0.18296415679580508,3.282589,3.630873,descriptive_equal_realization_mean_not_inferential_frames
110,1200,192,3,0.19245,3.6233326666666663,0.039430259729468425,3.589479,3.666626,descriptive_equal_realization_mean_not_inferential_frames
110,1200,193,3,0.19344999999999998,3.6884650000000003,0.09574229283341806,3.588944,3.779918,descriptive_equal_realization_mean_not_inferential_frames
110,1200,194,3,0.19445,3.708257666666667,0.17617998216123615,3.5274659999999995,3.8794320000000004,descriptive_equal_realization_mean_not_inferential_frames
110,1200,195,3,0.19544999999999998,3.8565926666666663,0.14549119811979444,3.7603539999999995,4.023965,descriptive_equal_realization_mean_not_inferential_frames
110,1200,196,3,0.19645,3.7537236666666662,0.17900728860114384,3.5881750000000006,3.9436839999999997,descriptive_equal_realization_mean_not_inferential_frames
110,1200,197,3,0.19745,3.8919366666666666,0.11254604953677082,3.7620070000000005,3.959209,descriptive_equal_realization_mean_not_inferential_frames
110,1200,198,3,0.19845000000000002,3.9459136666666663,0.0852618350572716,3.859298999999999,4.029755,descriptive_equal_realization_mean_not_inferential_frames
110,1200,199,3,0.19945,3.9602186666666666,0.12243983960024427,3.8460259999999993,4.089506000000001,descriptive_equal_realization_mean_not_inferential_frames
110,1200,200,3,0.20000000000000004,4.048453333333334,0.16866155025177876,3.8537,4.1461,descriptive_equal_realization_mean_not_inferential_frames
